Timestamp,Column,Mean (%),Std Dev (%),Min (%),25% (%),Median (%),75% (%),Max (%),AS Count
2023-06-01,ipv4_prefix_count,,,,,,,,0
2023-06-02,ipv4_prefix_count,0.11255169544852849,0.7523343986667802,-1.0,-0.0754985754985754,0.0030075187969924,0.1,9.0,939
2023-06-03,ipv4_prefix_count,0.1472104200646039,0.9383619364613163,-1.0,-0.0909090909090909,0.00125177314958335,0.12316176470588235,13.0,882
2023-06-04,ipv4_prefix_count,0.09213833227347744,0.6037075975913007,-1.0,-0.12916666666666665,-0.0004063388866314,0.125,5.0,599
2023-06-05,ipv4_prefix_count,0.09105078082429767,1.0737442321634558,-1.0,-0.1634615384615384,-0.0018248722089943999,0.0714285714285714,17.88888888888889,510
2023-06-06,ipv4_prefix_count,0.08958547343846403,0.6318179650357025,-1.0,-0.0999999999999999,0.0003311258278144,0.1111111111111111,8.0,789
2023-06-07,ipv4_prefix_count,0.08147927105797359,0.5089921095782982,-1.0,-0.0666666666666666,0.0032154340836012,0.0833333333333332,6.0,841
2023-06-08,ipv4_prefix_count,0.14900220793120525,0.9077298609632173,-1.0,-0.0666666666666666,0.0040816326530612,0.12807377049180318,19.0,939
2023-06-09,ipv4_prefix_count,0.11350093022997877,0.8464801486859449,-1.0,-0.0769230769230768,0.0015492619704787,0.0792307692307692,14.0,830
2023-06-10,ipv4_prefix_count,0.10711944123214687,0.7110191961486056,-1.0,-0.087012987012987,0.004844915771197901,0.1428571428571428,11.0,868
2023-06-11,ipv4_prefix_count,0.10452128857989278,0.849996624996138,-1.0,-0.13678160919540228,-0.0022668227514042,0.12152777777777778,15.0,618
2023-06-12,ipv4_prefix_count,0.09915118659599319,0.7460338746712921,-1.0,-0.0909090909090909,0.0015187999058965999,0.125,12.0,522
2023-06-13,ipv4_prefix_count,0.17866269423736308,1.0966490543682261,-1.0,-0.09176672384219553,0.0018401620154907,0.11823529411764708,18.22222222222222,876
2023-06-14,ipv4_prefix_count,0.12428701657341895,0.8346285040907593,-1.0,-0.1059649122807017,0.0009074410163338,0.1111111111111111,10.0,927
2023-06-15,ipv4_prefix_count,0.15080953007865308,0.9452076752614451,-1.0,-0.0773480662983425,0.0033783783783782,0.1428571428571428,19.0,869
2023-06-16,ipv4_prefix_count,0.12129815550607895,0.6957849175507599,-1.0,-0.0666666666666666,0.0028612830336967997,0.1428571428571428,9.666666666666666,896
2023-06-17,ipv4_prefix_count,0.10247701282252535,0.8164587512257063,-1.0,-0.1101190476190476,0.0005360144874678,0.1,15.0,846
2023-06-18,ipv4_prefix_count,0.1409422392679426,0.7150477559873479,-1.0,-0.0909090909090909,0.0018248175182482,0.1666666666666667,7.0,587
2023-06-19,ipv4_prefix_count,0.09339620027557534,0.8499555416036799,-1.0,-0.1666666666666666,0.000330250990753,0.1153846153846154,14.0,485
2023-06-20,ipv4_prefix_count,0.0731683887067137,0.5118628740967299,-1.0,-0.0666666666666666,0.0028479987036136,0.1111111111111111,4.269042170644001,860
2023-06-21,ipv4_prefix_count,0.17662778907404092,1.0633846221177397,-1.0,-0.0769230769230768,0.0033333333333334,0.1538461538461537,16.5,933
2023-06-22,ipv4_prefix_count,0.1100308303636994,0.7944427851069159,-1.0,-0.0999999999999999,0.0007664893798143,0.0833333333333332,10.0,912
2023-06-23,ipv4_prefix_count,0.18456112477695616,0.6915788710387433,-1.0,-0.04,0.0148148148148148,0.25,5.0,821
2023-06-24,ipv4_prefix_count,0.03432967974950142,0.6021395304438129,-1.0,-0.15259197324414708,-0.00528826053701985,0.0588235294117647,8.0,880
2023-06-25,ipv4_prefix_count,0.09376270804088487,0.674366232110758,-1.0,-0.1111111111111111,-0.00044199067721775,0.0977272727272727,6.0,534
2023-06-26,ipv4_prefix_count,-0.026851962030734682,0.5272937751536647,-1.0,-0.1999999999999999,-0.0238095238095238,0.02020408163265305,6.0,727
2023-06-27,ipv4_prefix_count,0.24539339760798806,0.9844594235259737,-1.0,-0.04,0.012739370334307,0.18286646089336672,11.0,1066
2023-06-28,ipv4_prefix_count,0.11325741566689468,0.6499033701546433,-1.0,-0.08423913043478258,0.0018148820326677,0.1111111111111111,6.0,968
2023-06-29,ipv4_prefix_count,0.052263174070862804,0.5293584701913566,-1.0,-0.11941176470588234,0.0012872144976467,0.08982785602503915,4.0,874
2023-06-30,ipv4_prefix_count,0.20067685815585654,1.4512017702421574,-1.0,-0.057189542483660094,0.0028571428571428,0.1428571428571428,36.0,863
2023-06-01,ipv6_prefix_count,,,,,,,,0
2023-06-02,ipv6_prefix_count,0.1216991248976813,1.184875145059729,-1.0,-0.25,0.00284325889164585,0.1818181818181818,8.833333333333334,272
2023-06-03,ipv6_prefix_count,-0.026027033954632777,1.7954410248284516,-1.0,-0.5,-0.08012820512820505,0.0584033613445378,30.0,342
2023-06-04,ipv6_prefix_count,0.6410844689673587,2.968188091221936,-1.0,-0.25,0.0192307692307691,0.26,30.0,213
2023-06-05,ipv6_prefix_count,0.03734540417338104,0.7224113906707331,-1.0,-0.24519230769230768,-0.00143349753694575,0.1999999999999999,5.2,162
2023-06-06,ipv6_prefix_count,0.09546007756166086,1.0260706650019482,-1.0,-0.25,0.00125102286821515,0.09572733202870182,8.0,222
2023-06-07,ipv6_prefix_count,0.12976945351233593,2.2165861707764973,-1.0,-0.3333333333333333,-0.005578619615983301,0.15416666666666662,34.833333333333336,276
2023-06-08,ipv6_prefix_count,0.15176943784203065,1.0679192006554907,-1.0,-0.1999999999999999,0.0076016989611971,0.25,9.0,292
2023-06-09,ipv6_prefix_count,0.6163615302660397,1.389575020485973,-1.0,0.020944719055785425,0.15650406504065034,0.6403508771929824,11.0,228
2023-06-10,ipv6_prefix_count,0.1019788072775273,0.771602550614093,-1.0,-0.1428571428571429,0.0095238095238094,0.1666666666666667,4.0,127
2023-06-11,ipv6_prefix_count,-0.27382660642591333,0.6507988539965408,-1.0,-0.75,-0.1666666666666666,-0.0072703067187662,6.666666666666667,279
2023-06-12,ipv6_prefix_count,0.22421608214682917,3.510551431621188,-1.0,-0.5,-0.0268817204301075,0.12853773584905653,39.5,143
2023-06-13,ipv6_prefix_count,0.1916832380819926,1.2777700062220774,-1.0,-0.2684684684684685,-0.0060975609756097,0.18209876543209874,10.0,283
2023-06-14,ipv6_prefix_count,0.23653918707718952,2.665839018539994,-1.0,-0.5,0.0019315763627435001,0.17045454545454547,30.0,292
2023-06-15,ipv6_prefix_count,0.32529788802476833,3.077586405962949,-1.0,-0.1666666666666666,0.0121488230827637,0.1999999999999999,48.0,261
2023-06-16,ipv6_prefix_count,0.1497960807392278,1.5390791028703905,-1.0,-0.1666666666666666,0.0016,0.1539473684210526,20.0,263
2023-06-17,ipv6_prefix_count,0.07059560623577249,0.931692598357,-1.0,-0.34090909090909094,-0.0014727540500736,0.19574468085106375,7.0,235
2023-06-18,ipv6_prefix_count,0.33711849847555364,2.6768196753876192,-1.0,-0.24519230769230768,0.00626161278335185,0.25,31.0,178
2023-06-19,ipv6_prefix_count,0.05039308760701243,1.7828066343805944,-1.0,-0.5,-0.0185185185185184,0.0769230769230768,16.0,153
2023-06-20,ipv6_prefix_count,0.18818891647228256,2.480033892958037,-1.0,-0.3333333333333333,-0.0019505149880698499,0.08423913043478248,30.0,208
2023-06-21,ipv6_prefix_count,0.14026267327430195,1.2470297436632003,-1.0,-0.3333333333333333,0.0012360939431397,0.1999999999999999,10.0,287
2023-06-22,ipv6_prefix_count,-0.04636069903134904,0.6616514552394924,-1.0,-0.35,-0.0091238942740611,0.08423913043478248,3.75,276
2023-06-23,ipv6_prefix_count,0.7539148307276221,3.1009503830849026,-1.0,0.0033277870216306,0.0833333333333332,0.5,29.0,193
2023-06-24,ipv6_prefix_count,-0.12924530808807883,1.2127968557795972,-1.0,-0.6333333333333333,-0.1818181818181817,0.0043097083794758,16.0,271
2023-06-25,ipv6_prefix_count,0.08574391755673465,2.3100698722571478,-1.0,-0.5,-0.0645833333333333,0.05509868421052622,29.0,188
2023-06-26,ipv6_prefix_count,0.2975860810902241,1.8758600655862068,-1.0,-0.1428571428571429,0.0130858706808074,0.26704545454545453,21.0,166
2023-06-27,ipv6_prefix_count,0.3035975162191063,2.229152454131727,-1.0,-0.1999999999999999,0.0031746031746031,0.1666666666666667,30.0,265
2023-06-28,ipv6_prefix_count,0.4222764631780939,6.186255642058746,-1.0,-0.3333333333333333,-0.0035842064911832,0.1111111111111111,97.85714285714286,256
2023-06-29,ipv6_prefix_count,0.30181288479068535,1.9966149304236849,-1.0,-0.3333333333333333,-0.0027548209366391,0.1666666666666667,17.0,277
2023-06-30,ipv6_prefix_count,0.10751051584846595,1.3957105694400471,-1.0,-0.5,-0.011111111111111,0.1428571428571428,18.0,313
2023-06-01,total_prefix_count,,,,,,,,0
2023-06-02,total_prefix_count,0.12489225623468668,0.8372114776009844,-1.0,-0.060358056265984575,0.00489023865321155,0.1,10.666666666666666,1154
2023-06-03,total_prefix_count,0.11593707627263328,0.9694413069592734,-1.0,-0.1111111111111111,-0.0013947001394699,0.0952380952380953,17.0,1179
2023-06-04,total_prefix_count,0.10799983223887855,0.6173656468730063,-1.0,-0.10369785082174456,0.0014250682083928,0.125,8.0,794
2023-06-05,total_prefix_count,0.09399387199195806,0.9435591410255243,-1.0,-0.1111111111111111,-0.0005403248429452501,0.0909090909090908,17.88888888888889,644
2023-06-06,total_prefix_count,0.08418791158297637,0.5326933766147862,-1.0,-0.0833333333333333,0.0014947157542244999,0.1111111111111111,6.0,976
2023-06-07,total_prefix_count,0.06086006730945405,0.5062474055965279,-1.0,-0.07518939393939388,0.0025300533855667,0.0833333333333332,9.587155963302752,1076
2023-06-08,total_prefix_count,0.14325787503862503,0.8396095384008653,-1.0,-0.0588235294117647,0.0055467651195498496,0.1428571428571428,19.0,1182
2023-06-09,total_prefix_count,0.16238701951761778,0.9733799719043689,-0.9166666666666666,-0.0307765151515151,0.0109890109890109,0.1445993031358884,20.0,1047
2023-06-10,total_prefix_count,0.09119282420170971,0.6633136936681959,-1.0,-0.0769230769230768,0.00486966824644535,0.125,11.0,978
2023-06-11,total_prefix_count,0.038037338380246886,0.7155223724786872,-1.0,-0.1441798941798942,-0.01438923395445125,0.0625,15.0,884
2023-06-12,total_prefix_count,0.191627148688757,1.843288492241925,-0.9534883720930232,-0.0833333333333333,0.0019216397992953,0.12676886792452827,39.5,656
2023-06-13,total_prefix_count,0.173250345815379,1.2669016462359861,-1.0,-0.0833333333333333,0.00202021026511685,0.125,27.0,1132
2023-06-14,total_prefix_count,0.16218470805694477,1.145779880259208,-1.0,-0.0999999999999999,0.0021321961620468,0.1111111111111111,20.5,1165
2023-06-15,total_prefix_count,0.16557729550968822,1.1069966942255485,-1.0,-0.060024009603841494,0.0048780487804878,0.15302144249512672,24.0,1107
2023-06-16,total_prefix_count,0.12545933661261813,0.7767629285782505,-1.0,-0.0625,0.0036832537443020497,0.1412337662337662,17.0,1122
2023-06-17,total_prefix_count,0.09075388050205054,0.7316676247192383,-1.0,-0.0909090909090909,0.0010060362173038,0.125,15.0,1045
2023-06-18,total_prefix_count,0.1463762556368767,0.852029635886179,-0.8823529411764706,-0.0833333333333333,0.00451982594839735,0.1574999999999999,15.5,742
2023-06-19,total_prefix_count,0.09548814346468645,0.9187235478665975,-1.0,-0.1428571428571429,-0.0007967794937743999,0.09919354838709675,14.0,618
2023-06-20,total_prefix_count,0.0773107844170665,0.6970056692639487,-1.0,-0.0747863247863247,0.0023596110306943,0.09396114864864863,15.0,1040
2023-06-21,total_prefix_count,0.16675615842949845,1.1030734850778394,-1.0,-0.0769230769230768,0.0038484748636650502,0.12648809523809518,17.0,1178
2023-06-22,total_prefix_count,0.08994863105477192,0.7297487524776997,-1.0,-0.0909090909090909,0.0004152823920264,0.0833333333333332,13.0,1143
2023-06-23,total_prefix_count,0.19098100584726435,0.7446054378045118,-1.0,-0.0196078431372549,0.0208852608840145,0.1999999999999999,13.0,996
2023-06-24,total_prefix_count,0.027788008717812302,0.5777993578671143,-1.0,-0.15688259109311742,-0.0080650406504065,0.05,8.0,1114
2023-06-25,total_prefix_count,0.06525754605955289,0.524853868581392,-0.8958333333333334,-0.1111111111111111,-0.0017948619065064498,0.0909090909090908,6.0,714
2023-06-26,total_prefix_count,0.09340836261992508,2.1261989633341627,-1.0,-0.1428571428571429,-0.010752688172043,0.0526315789473683,60.66666666666666,891
2023-06-27,total_prefix_count,0.19410734010702924,0.8362857122204164,-1.0,-0.04,0.0105263157894737,0.1666666666666667,10.0,1285
2023-06-28,total_prefix_count,0.12926242821525766,0.946985112710707,-1.0,-0.0833333333333333,0.00231265614771075,0.125,25.37037037037037,1180
2023-06-29,total_prefix_count,0.11448976456122113,1.1797277255629173,-1.0,-0.0999999999999999,0.0013020833333332,0.1,30.0,1101
2023-06-30,total_prefix_count,0.1328601251285684,0.861773278227218,-1.0,-0.06704545454545449,0.00191207385065345,0.11217948717948718,18.0,1104
2023-06-01,ipv4_neighbor_count,,,,,,,,0
2023-06-02,ipv4_neighbor_count,0.09348968711749879,0.46646200649141795,-1.0,-0.1428571428571429,0.0074915824915824,0.25,3.0,1820
2023-06-03,ipv4_neighbor_count,0.04802788115562875,0.4796190734963369,-1.0,-0.1999999999999999,-0.024390243902439,0.125,5.0,1941
2023-06-04,ipv4_neighbor_count,0.0561525165510693,0.49470535771032687,-1.0,-0.1666666666666666,-0.0158730158730159,0.1428571428571428,4.0,1396
2023-06-05,ipv4_neighbor_count,0.08615200035160128,0.45506214501685394,-1.0,-0.125,0.009090909090909,0.1999999999999999,2.0,1157
2023-06-06,ipv4_neighbor_count,0.11078710474599977,0.5254462204169913,-1.0,-0.1666666666666666,0.0044183123703004,0.25,4.0,1722
2023-06-07,ipv4_neighbor_count,0.0872854423311064,0.4668863507958676,-1.0,-0.1428571428571429,0.02285788923719955,0.1666666666666667,5.0,1934
2023-06-08,ipv4_neighbor_count,0.07605938729107564,0.4952480448041422,-1.0,-0.1999999999999999,-0.0089285714285713,0.1999999999999999,3.0,1803
2023-06-09,ipv4_neighbor_count,0.0973094375068398,0.5390400749201012,-1.0,-0.1666666666666666,-0.0020173869004851998,0.1999999999999999,8.0,1608
2023-06-10,ipv4_neighbor_count,0.03582972207130558,0.4870058192172358,-1.0,-0.1999999999999999,-0.037037037037037,0.125,4.0,1955
2023-06-11,ipv4_neighbor_count,0.08730302242791456,0.49535214998761257,-1.0,-0.1666666666666666,-0.0016722408026755,0.1999999999999999,2.0,1197
2023-06-12,ipv4_neighbor_count,0.08049601378750613,0.45592547947672973,-1.0,-0.1666666666666666,0.0057471264367816,0.1999999999999999,3.0,987
2023-06-13,ipv4_neighbor_count,0.12005830119760169,0.5048014438141604,-1.0,-0.1111111111111111,0.0333333333333334,0.25,7.0,1885
2023-06-14,ipv4_neighbor_count,0.10145813466151485,0.5165859325221532,-1.0,-0.1666666666666666,0.00665191740412965,0.25,5.0,1952
2023-06-15,ipv4_neighbor_count,0.11226085782291743,0.546528788186506,-1.0,-0.1666666666666666,0.0038139531506411004,0.25,4.0,1894
2023-06-16,ipv4_neighbor_count,0.0952669671374413,0.5332419540098374,-1.0,-0.1666666666666666,-0.0012694396142255,0.25,7.0,1926
2023-06-17,ipv4_neighbor_count,0.08958168639322593,0.4924984368145346,-1.0,-0.16911764705882348,0.00598823866896155,0.25,5.0,1844
2023-06-18,ipv4_neighbor_count,0.0896295917549655,0.5212187048640565,-1.0,-0.1666666666666666,-0.00261431980201165,0.1999999999999999,3.0,1228
2023-06-19,ipv4_neighbor_count,0.10348694750773564,0.5233579832830447,-1.0,-0.1666666666666666,0.0005574760472013,0.1999999999999999,3.0,990
2023-06-20,ipv4_neighbor_count,0.10770958566528957,0.5112228284039745,-1.0,-0.1666666666666666,0.0082644628099173,0.25,4.0,1687
2023-06-21,ipv4_neighbor_count,0.10059592307036136,0.5066795471283769,-1.0,-0.1999999999999999,0.0104166666666667,0.25,5.0,1917
2023-06-22,ipv4_neighbor_count,0.09089031074099856,0.5168780036853547,-1.0,-0.1999999999999999,-0.0024271844660194,0.25,4.0,1813
2023-06-23,ipv4_neighbor_count,0.09023490940748648,0.49404837677456137,-1.0,-0.1666666666666666,0.0040163233704856,0.2222222222222223,4.0,1868
2023-06-24,ipv4_neighbor_count,0.04786979460533604,0.46368628081588503,-1.0,-0.1999999999999999,-0.0188679245283018,0.1999999999999999,3.0,2189
2023-06-25,ipv4_neighbor_count,0.07558800327920182,0.49267969001109607,-1.0,-0.1999999999999999,-0.0040733366517338,0.17803030303030304,4.0,1118
2023-06-26,ipv4_neighbor_count,-0.11357366713800504,0.2520258614661949,-1.0,-0.1999999999999999,-0.125,-0.0666666666666666,3.0,5310
2023-06-27,ipv4_neighbor_count,0.2417531300828593,2.977726847328806,-1.0,0.03125,0.1428571428571428,0.3333333333333332,191.0,4204
2023-06-28,ipv4_neighbor_count,0.111826401881955,0.5054852040239848,-1.0,-0.1666666666666666,0.0068030359126249,0.25,3.0,2034
2023-06-29,ipv4_neighbor_count,0.08321047224668847,0.5365422114147451,-1.0,-0.1999999999999999,-0.0114942528735632,0.1999999999999999,5.0,1873
2023-06-30,ipv4_neighbor_count,0.12585726956595883,0.5177104655083533,-1.0,-0.1428571428571429,0.015504807692307651,0.25,6.0,1824
2023-06-01,ipv6_neighbor_count,,,,,,,,0
2023-06-02,ipv6_neighbor_count,-0.006764110374778678,0.4743184606692435,-1.0,-0.25,-0.0384615384615384,0.0909090909090908,2.333333333333333,829
2023-06-03,ipv6_neighbor_count,0.12791777079576364,1.751344810225232,-1.0,-0.23202614379084965,-0.00778221899224805,0.25,43.0,1242
2023-06-04,ipv6_neighbor_count,0.04236039950446465,0.561402032969267,-1.0,-0.1999999999999999,-0.016133229247983348,0.1666666666666667,6.0,794
2023-06-05,ipv6_neighbor_count,0.11199076320337278,0.5178906220545819,-1.0,-0.125,0.03125,0.27922077922077926,5.0,635
2023-06-06,ipv6_neighbor_count,0.028708207243156886,0.5375313712454615,-1.0,-0.25,-0.02877846790890265,0.1428571428571428,4.0,846
2023-06-07,ipv6_neighbor_count,-0.01772774803379219,0.4816077729454185,-1.0,-0.25,-0.04,0.1111111111111111,4.0,811
2023-06-08,ipv6_neighbor_count,0.06616700207331586,0.5291759327357425,-1.0,-0.25,-0.0059269879012518005,0.1999999999999999,3.0,828
2023-06-09,ipv6_neighbor_count,0.2971743989874904,1.5621671927364176,-1.0,0.041344501718213106,0.1666666666666667,0.3333333333333332,41.285714285714285,1366
2023-06-10,ipv6_neighbor_count,0.014495239548251604,0.4735202708663503,-1.0,-0.25,-0.0535714285714286,0.125,3.0,773
2023-06-11,ipv6_neighbor_count,0.05442612986718669,1.5627383828551151,-1.0,-0.1999999999999999,-0.02,0.1999999999999999,42.0,807
2023-06-12,ipv6_neighbor_count,-0.01801485537578751,0.5052290475432881,-1.0,-0.25,-0.0170940170940171,0.0714285714285714,3.0,405
2023-06-13,ipv6_neighbor_count,0.04714673264054359,0.5193637999639117,-1.0,-0.1999999999999999,0.00258016048499795,0.1666666666666667,5.0,836
2023-06-14,ipv6_neighbor_count,0.11702068040587789,1.3835974487606357,-1.0,-0.17499999999999993,0.0108695652173913,0.25,39.0,928
2023-06-15,ipv6_neighbor_count,0.10086088995273074,0.5586038785974664,-1.0,-0.1666666666666666,0.01005050505050505,0.25,4.0,752
2023-06-16,ipv6_neighbor_count,0.06104428388559603,0.5143381519304263,-1.0,-0.1666666666666666,0.01370892018779345,0.1999999999999999,3.0,832
2023-06-17,ipv6_neighbor_count,0.05420279261415957,0.5103864030337578,-1.0,-0.1999999999999999,-0.0036896853089413003,0.1999999999999999,3.0,764
2023-06-18,ipv6_neighbor_count,0.04198456518983898,0.4333629960330717,-1.0,-0.125,0.0065934065934065,0.1666666666666667,2.0,487
2023-06-19,ipv6_neighbor_count,0.013697784496541777,0.49010627928968925,-1.0,-0.1999999999999999,-0.01653005464480875,0.0833333333333332,3.0,480
2023-06-20,ipv6_neighbor_count,0.09431396226270398,0.5333248427372236,-1.0,-0.1428571428571429,0.0225988700564971,0.25,5.0,763
2023-06-21,ipv6_neighbor_count,0.08194340446807995,1.5179335712461146,-1.0,-0.25,-0.025,0.1666666666666667,42.0,863
2023-06-22,ipv6_neighbor_count,0.10271670745253281,2.513658028682496,-1.0,-0.25,-0.023823028927963702,0.1666666666666667,78.0,1000
2023-06-23,ipv6_neighbor_count,0.12402192925550423,0.5593559697863565,-1.0,-0.1428571428571429,0.0285714285714284,0.25,7.25,861
2023-06-24,ipv6_neighbor_count,0.039509552323801704,0.5571892748109558,-1.0,-0.25,0.0016816143497757,0.25,4.0,869
2023-06-25,ipv6_neighbor_count,-0.15303494467617287,0.9490221128322259,-1.0,-0.25,-0.1666666666666666,-0.0769230769230768,43.0,2290
2023-06-26,ipv6_neighbor_count,0.2913733888402405,0.580580107481624,-1.0,0.08664596273291912,0.1999999999999999,0.3333333333333332,20.0,2068
2023-06-27,ipv6_neighbor_count,0.06906769499923719,0.5730128600618949,-1.0,-0.25,0.003003003003003,0.25,7.0,895
2023-06-28,ipv6_neighbor_count,0.07007600678659354,0.5364458736509328,-1.0,-0.1999999999999999,-0.005665767847971201,0.2291666666666667,4.0,796
2023-06-29,ipv6_neighbor_count,-0.10426087296726376,0.377192760562607,-1.0,-0.25,-0.1428571428571429,-0.0526315789473684,4.0,2426
2023-06-30,ipv6_neighbor_count,0.16961943739873506,0.5171390283136165,-1.0,-0.0625,0.1428571428571428,0.3333333333333332,12.0,2703
2023-06-01,total_neighbor_count,,,,,,,,0
2023-06-02,total_neighbor_count,0.07292177918536712,0.4489002048348408,-0.975609756097561,-0.1666666666666666,0.0014084507042253,0.1999999999999999,3.0,1955
2023-06-03,total_neighbor_count,0.08549824147872247,1.0664182985566977,-0.8,-0.1999999999999999,-0.02114880838285085,0.1666666666666667,40.5,2276
2023-06-04,total_neighbor_count,0.06223096642962979,0.4836303708990924,-0.9555555555555556,-0.1666666666666666,-0.0113636363636363,0.1428571428571428,4.0,1504
2023-06-05,total_neighbor_count,0.09369480544145287,0.43994019045750204,-0.8,-0.1111111111111111,0.01041779706999455,0.1999999999999999,2.0,1232
2023-06-06,total_neighbor_count,0.09597958821874958,0.5130953667531397,-0.8,-0.1999999999999999,-0.0038910505836575,0.1999999999999999,4.0,1844
2023-06-07,total_neighbor_count,0.06835209524435094,0.4350986841966272,-0.8,-0.1428571428571429,0.0148717381689518,0.1428571428571428,5.0,2068
2023-06-08,total_neighbor_count,0.07432927750913898,0.4852041742633102,-0.9,-0.1999999999999999,-0.0086956521739129,0.1999999999999999,4.0,1951
2023-06-09,total_neighbor_count,0.17297193349166165,1.0361176425102965,-0.8,-0.0384615384615384,0.0741758241758241,0.25,41.285714285714285,2366
2023-06-10,total_neighbor_count,0.03655919617527725,0.4627681782322934,-0.95,-0.1999999999999999,-0.037037037037037,0.125,4.0,2041
2023-06-11,total_neighbor_count,0.10965971549028412,0.7156818149657923,-0.8,-0.1428571428571429,0.00266154309291485,0.1999999999999999,21.0,1514
2023-06-12,total_neighbor_count,0.07067230840090868,0.4481243246287253,-0.75,-0.14926470588235294,0.00389876880984945,0.15109890109890095,3.0,1026
2023-06-13,total_neighbor_count,0.10350232629102232,0.5183695199469555,-0.9555555555555556,-0.1428571428571429,0.01020514422576275,0.1999999999999999,8.0,1946
2023-06-14,total_neighbor_count,0.11750246672193924,0.6450583085051954,-0.8,-0.1428571428571429,0.0123456790123457,0.25,19.5,2145
2023-06-15,total_neighbor_count,0.11221574181448157,0.5248910893196707,-0.951219512195122,-0.1666666666666666,0.0046656298600311,0.25,4.0,1989
2023-06-16,total_neighbor_count,0.0897607341899269,0.5125539290845514,-0.8571428571428572,-0.1666666666666666,0.003003003003003,0.1999999999999999,7.0,2017
2023-06-17,total_neighbor_count,0.09177426577820248,0.48707162008466504,-0.8,-0.1666666666666666,0.0064155991150897,0.25,5.0,1938
2023-06-18,total_neighbor_count,0.08457511555507971,0.49478825077469457,-0.75,-0.1666666666666666,-0.0027525710828796,0.1666666666666667,3.0,1276
2023-06-19,total_neighbor_count,0.09707935150011793,0.504155794124252,-0.8787878787878788,-0.1666666666666666,-0.0023613047114579497,0.1999999999999999,3.0,1092
2023-06-20,total_neighbor_count,0.10304447016936275,0.49398677307815864,-0.8333333333333334,-0.1428571428571429,0.0086956521739129,0.25,4.0,1793
2023-06-21,total_neighbor_count,0.10260465289063266,0.665851008608511,-0.9873417721518988,-0.1666666666666666,0.00735333874020005,0.25,21.0,2114
2023-06-22,total_neighbor_count,0.12096693093189144,1.8010292642859542,-0.9545454545454546,-0.1999999999999999,-0.0008433828551922,0.22863247863247868,78.0,2010
2023-06-23,total_neighbor_count,0.11138859459455899,0.5038234366376175,-0.75,-0.1428571428571429,0.0081300813008129,0.1999999999999999,7.25,1978
2023-06-24,total_neighbor_count,0.06357240987139705,0.4713622243859044,-0.8333333333333334,-0.1999999999999999,-0.0061728395061728,0.1999999999999999,4.0,2079
2023-06-25,total_neighbor_count,-0.00989635017953091,0.5818548126591102,-0.953125,-0.16496598639455776,-0.0666666666666666,-0.0059532246633592495,21.5,2387
2023-06-26,total_neighbor_count,-0.06726060983887822,0.39938527142729124,-0.984375,-0.1999999999999999,-0.125,-0.0317460317460317,20.0,5277
2023-06-27,total_neighbor_count,0.19910605998858744,1.0628302708912238,-0.8333333333333334,0.0249999999999999,0.125,0.25,63.33333333333333,4291
2023-06-28,total_neighbor_count,0.11180573550649964,0.4938746270487752,-0.75,-0.1666666666666666,0.007466428929626101,0.25,3.0,2128
2023-06-29,total_neighbor_count,0.0060662869991775226,0.4247350372251344,-0.9189189189189187,-0.1666666666666666,-0.0666666666666666,0.0256410256410255,5.0,3027
2023-06-30,total_neighbor_count,0.13407035393937347,0.49057079576461143,-0.8,-0.0454545454545454,0.0666666666666666,0.1999999999999999,12.0,3090
